375044
500170
423312
533961
250140
360328
580077
262196
138495
559902
194539
1000000
390449
277738
326986
196399
381712
702595
803757
162857
778994
269306
424661
210578
438600
283124
405920
297472
603991
964362
385293
115928
575398
406653
352957
410855
186001
624002
190460
166107
586362
300588
1000000
202235
351624
1000000
181457
328081
160643
411552
1000000
603136
438117
577304
346286
413736
758397
791070
696319
1000000
328764
250679
267165
199806
376279
289967
156406
582863
238924
291876
251186
1000000
197133
281061
878600
178261
247034
699195
279619
289110
180595
308184
843327
381802
527306
342780
288338
335370
181245
140418
1000000
200603
327659
434594
565937
333418
664535
186051
218349
434008
1000000
238375
1000000
293588
185852
386498
174416
406996
335055
319521
331577
214576
287036
410150
56243
211896
714022
615822
206173
280856
796017
335745
417736
194238
156871
251190
194883
794708
506537
549998
310284
233953
243529
180081
305848
536808
261676
556215
997311
102790
258184
120621
117040
384291
438914
736693
218072
551352
106132
321654
259461
263657
446092
297933
365845
401517
218349
516009
317272
205622
761119
274023
287430
363971
364406
1000000
151602
1000000
396919
336068
217540
666670
221096
219922
497450
257760
458871
924890
299589
748151
550653
205150
415059
131916
204627
1000000
342354
616828
533989
775295
779427
383869
697562
455631
463243
281700
305589
484694
197030
440503
1000000
220887
226936
1000000
1000000
353048
536101
921771
709737
691788
316844
382807
783531
630880
308911
248105
525766
458062
662166
397604
684093
378651
382524
599357
247609
356706
666981
331342
246689
777392
260571
538520
328059
554634
724525
484174
635946
559053
294767
369142
1000000
279261
745677
213305
336199
588999
277016
315757
330069
635665
456780
477865
281459
344977
514448
880230
252070
261351
1000000
334498
371910
397850
253511
246210
1000000
1000000
347541
562571
693925
632518
192216
219807
319169
364976
376289
401087
489164
254628
247826
384617
633323
291929
618247
353920
417987
465141
210336
296495
505484
482882
149101
354819
578563
1000000
379075
362971
316428
414626
878259
444005
331766
306162
348353
387988
372928
451761
856025
969615
503801
864425
222055
838006
245508
726872
878903
557256
843735
518317
295915
596613
1000000
315779
315990
180659
755003
468450
884203
800089
350097
350176
139613
1000000
225035
556031
330846
605258
304388
359373
338444
351275
583772
377596
462679
272421
407428
624473
356359
428387
593878
474092
260431
314481
162142
314452
565122
523063
612118
415275
798370
1000000
248686
396017
363171
542967
314260
981123
243226
175484
441204
203392
311599
321362
441294
371644
328055
1000000
410547
692336
591237
828270
266452
338094
463811
876546
701569
453686
738873
374556
452098
1000000
778002
447918
730394
859596
294932
509293
1000000
619359
641980
429839
1000000
610770
1000000
397471
799623
699593
1000000
891868
972533
546675
1000000
747023
443484
685581
493218
664089
324517
539745
650109
546507
1000000
802066
589649
1000000
787255
639772
942998
664378
673771
1000000
796010
525414
515086
657844
556790
540151
648174
868518
637777
312132
727378
365630
828055
1000000
508233
